urls;actions;numerosity
min-vs-den-0022400952/212.mp4;[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];1
min-vs-den-0022400952/214.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/216.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/217.mp4;[{'player': '10', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '30', 'color': 'blue'}];1
min-vs-den-0022400952/218.mp4;[{'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
min-vs-den-0022400952/219.mp4;[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/220.mp4;[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/222.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/223.mp4;[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/225.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/226.mp4;[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}];1
min-vs-den-0022400952/227.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'blue'}];1
min-vs-den-0022400952/230.mp4;[{'player': '15', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/231.mp4;[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '30', 'color': 'blue'}];1
min-vs-den-0022400952/232.mp4;[{'player': '27', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/234.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/235.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'blue'}];1
min-vs-den-0022400952/236.mp4;[{'player': '27', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/237.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'blue'}];1
min-vs-den-0022400952/238.mp4;[{'player': '5', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/240.mp4;[{'player': '27', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/241.mp4;[{'player': '10', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/242.mp4;[{'player': '15', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/245.mp4;[{'player': '10', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/247.mp4;[{'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/249.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/250.mp4;[{'player': '11', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'blue'}];1
min-vs-den-0022400952/251.mp4;[{'player': '27', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/252.mp4;[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/256.mp4;[{'player': '15', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
min-vs-den-0022400952/258.mp4;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/260.mp4;[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/263.mp4;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
min-vs-den-0022400952/264.mp4;[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'blue'}];1
min-vs-den-0022400952/267.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/268.mp4;[{'player': '27', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/269.mp4;[{'player': '27', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/270.mp4;[{'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/271.mp4;[{'player': '27', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/274.mp4;[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/275.mp4;[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'blue'}];1
min-vs-den-0022400952/276.mp4;[{'player': '27', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/277.mp4;[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/278.mp4;[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/280.mp4;[{'player': '30', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '24', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/284.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
min-vs-den-0022400952/286.mp4;[{'player': '30', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/288.mp4;[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/290.mp4;[{'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/291.mp4;[{'player': '5', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/292.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'blue'}];1
min-vs-den-0022400952/294.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/296.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '27', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/297.mp4;[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/298.mp4;[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/299.mp4;[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/301.mp4;[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '24', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
min-vs-den-0022400952/302.mp4;[{'player': '24', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/305.mp4;[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/306.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/307.mp4;[{'player': '30', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/309.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/310.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/312.mp4;[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/314.mp4;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
min-vs-den-0022400952/317.mp4;[{'player': '10', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/318.mp4;[{'player': '1', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/319.mp4;[{'player': '1', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/321.mp4;[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/322.mp4;[{'player': '11', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '30', 'color': 'blue'}];1
min-vs-den-0022400952/325.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '11', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
min-vs-den-0022400952/326.mp4;[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'blue'}];1
min-vs-den-0022400952/328.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '27', 'color': 'white'}, {'player': '30', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
min-vs-den-0022400952/329.mp4;[{'player': '15', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
min-vs-den-0022400952/333.mp4;[{'player': '27', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '10', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
min-vs-den-0022400952/334.mp4;[{'player': '11', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'blue'}];1
